order_id,order_date,customer_id,warehouse_id,warehouse_name,product_id,product_name,category,quantity,unit_price,discount_pct,line_total,order_status,promised_ship_date,actual_ship_date,delay_days
8008494,2025-07-05,ACC0035,W4,Hyderabad DC,SKU00069,Safety Equipment - Type 7,Safety Equipment,15,1713.08,0,25696.2,fulfilled,2025-07-08,2025-07-08,0
8008495,2025-07-05,ACC0131,W4,Hyderabad DC,SKU00104,Pipes & Fitting - Type 11,Pipes & Fittings,11,150.39,0,1654.29,fulfilled,2025-07-09,2025-07-09,0
8008495,2025-07-05,ACC0131,W4,Hyderabad DC,SKU00041,Hand Tool - Type 16,Hand Tools,22,2122.16,6,43886.27,fulfilled,2025-07-09,2025-07-09,0
8008495,2025-07-05,ACC0131,W4,Hyderabad DC,SKU00141,Industrial Lighting - Type 1,Industrial Lighting,24,4985.03,6,112462.28,fulfilled,2025-07-09,2025-07-09,0
8008496,2025-07-06,ACC0177,W1,Bengaluru North DC,SKU00007,Fastener - Type 7,Fasteners,5,77.56,0,387.8,fulfilled,2025-07-10,2025-07-10,0
8008496,2025-07-06,ACC0177,W1,Bengaluru North DC,SKU00133,Bearing - Type 7,Bearings,86,130.45,12,9872.46,fulfilled,2025-07-10,2025-07-10,0
8008496,2025-07-06,ACC0177,W1,Bengaluru North DC,SKU00073,Safety Equipment - Type 11,Safety Equipment,15,2779.33,0,41689.95,fulfilled,2025-07-10,2025-07-10,0
8008496,2025-07-06,ACC0177,W1,Bengaluru North DC,SKU00066,Safety Equipment - Type 4,Safety Equipment,6,2275.12,0,13650.72,fulfilled,2025-07-10,2025-07-10,0
8008496,2025-07-06,ACC0177,W1,Bengaluru North DC,SKU00106,Pipes & Fitting - Type 13,Pipes & Fittings,17,1198.61,0,20376.37,fulfilled,2025-07-10,2025-07-10,0
8008497,2025-07-06,ACC0246,W1,Bengaluru North DC,SKU00134,Bearing - Type 8,Bearings,160,901.8,12,126973.44,fulfilled,2025-07-15,2025-07-15,0
8008498,2025-07-06,ACC0240,W1,Bengaluru North DC,SKU00105,Pipes & Fitting - Type 12,Pipes & Fittings,13,1859.26,0,24170.38,fulfilled,2025-07-13,2025-07-13,0
8008498,2025-07-06,ACC0240,W1,Bengaluru North DC,SKU00090,Plumbing Supplie - Type 14,Plumbing Supplies,13,1166.16,0,15160.08,fulfilled,2025-07-13,2025-07-13,0
8008499,2025-07-06,ACC0259,W1,Bengaluru North DC,SKU00070,Safety Equipment - Type 8,Safety Equipment,6,177.24,0,1063.44,fulfilled,2025-07-13,2025-07-13,0
8008499,2025-07-06,ACC0259,W1,Bengaluru North DC,SKU00097,Pipes & Fitting - Type 4,Pipes & Fittings,16,915.23,0,14643.68,fulfilled,2025-07-13,2025-07-13,0
8008500,2025-07-06,ACC0079,W1,Bengaluru North DC,SKU00028,Hand Tool - Type 3,Hand Tools,16,2065.62,0,33049.92,fulfilled,2025-07-09,2025-07-09,0
8008500,2025-07-06,ACC0079,W1,Bengaluru North DC,SKU00155,Industrial Lighting - Type 15,Industrial Lighting,10,718.6,0,7186.0,fulfilled,2025-07-09,2025-07-09,0
8008501,2025-07-06,ACC0081,W1,Bengaluru North DC,SKU00114,Adhesives & Sealant - Type 6,Adhesives & Sealants,1,404.68,0,404.68,fulfilled,2025-07-12,2025-07-15,3
8008501,2025-07-06,ACC0081,W1,Bengaluru North DC,SKU00006,Fastener - Type 6,Fasteners,172,19.01,12,2877.35,fulfilled,2025-07-12,2025-07-15,3
8008501,2025-07-06,ACC0081,W1,Bengaluru North DC,SKU00067,Safety Equipment - Type 5,Safety Equipment,12,1359.27,0,16311.24,fulfilled,2025-07-12,2025-07-15,3
8008501,2025-07-06,ACC0081,W1,Bengaluru North DC,SKU00075,Safety Equipment - Type 13,Safety Equipment,24,1963.84,6,44304.23,fulfilled,2025-07-12,2025-07-15,3
8008501,2025-07-06,ACC0081,W1,Bengaluru North DC,SKU00010,Fastener - Type 10,Fasteners,91,35.65,12,2854.85,fulfilled,2025-07-12,2025-07-15,3
8008502,2025-07-06,ACC0173,W2,Chennai Hub,SKU00144,Industrial Lighting - Type 4,Industrial Lighting,19,1271.56,0,24159.64,fulfilled,2025-07-15,2025-07-15,0
8008502,2025-07-06,ACC0173,W2,Chennai Hub,SKU00004,Fastener - Type 4,Fasteners,59,22.05,12,1144.84,fulfilled,2025-07-15,2025-07-15,0
8008503,2025-07-06,ACC0142,W3,Pune Regional,SKU00077,Plumbing Supplie - Type 1,Plumbing Supplies,2,1180.82,0,2361.64,fulfilled,2025-07-11,2025-07-14,3
8008503,2025-07-06,ACC0142,W3,Pune Regional,SKU00077,Plumbing Supplie - Type 1,Plumbing Supplies,12,1180.82,0,14169.84,fulfilled,2025-07-11,2025-07-14,3
8008504,2025-07-06,ACC0115,W3,Pune Regional,SKU00135,Bearing - Type 9,Bearings,17,3365.66,0,57216.22,fulfilled,2025-07-09,2025-07-09,0
8008504,2025-07-06,ACC0115,W3,Pune Regional,SKU00038,Hand Tool - Type 13,Hand Tools,9,298.46,0,2686.14,fulfilled,2025-07-09,2025-07-09,0
8008504,2025-07-06,ACC0115,W3,Pune Regional,SKU00130,Bearing - Type 4,Bearings,24,2443.18,6,55118.14,fulfilled,2025-07-09,2025-07-09,0
8008505,2025-07-06,ACC0041,W3,Pune Regional,SKU00063,Safety Equipment - Type 1,Safety Equipment,23,2262.8,6,48921.74,fulfilled,2025-07-15,2025-07-15,0
8008505,2025-07-06,ACC0041,W3,Pune Regional,SKU00085,Plumbing Supplie - Type 9,Plumbing Supplies,24,813.48,6,18352.11,fulfilled,2025-07-15,2025-07-15,0
8008506,2025-07-06,ACC0094,W4,Hyderabad DC,SKU00001,Fastener - Type 1,Fasteners,120,9.81,12,1035.94,fulfilled,2025-07-14,2025-07-14,0
8008506,2025-07-06,ACC0094,W4,Hyderabad DC,SKU00030,Hand Tool - Type 5,Hand Tools,18,289.89,0,5218.02,fulfilled,2025-07-14,2025-07-14,0
8008506,2025-07-06,ACC0094,W4,Hyderabad DC,SKU00009,Fastener - Type 9,Fasteners,107,46.96,12,4421.75,fulfilled,2025-07-14,2025-07-14,0
8008507,2025-07-07,ACC0259,W1,Bengaluru North DC,SKU00056,Power Tool - Type 14,Power Tools,15,16224.27,0,243364.05,fulfilled,2025-07-10,2025-07-10,0
8008507,2025-07-07,ACC0259,W1,Bengaluru North DC,SKU00027,Hand Tool - Type 2,Hand Tools,19,1514.59,0,28777.21,fulfilled,2025-07-10,2025-07-10,0
8008508,2025-07-07,ACC0178,W1,Bengaluru North DC,SKU00144,Industrial Lighting - Type 4,Industrial Lighting,5,1271.56,0,6357.8,fulfilled,2025-07-16,2025-07-16,0
8008508,2025-07-07,ACC0178,W1,Bengaluru North DC,SKU00127,Bearing - Type 1,Bearings,20,560.22,0,11204.4,fulfilled,2025-07-16,2025-07-16,0
8008508,2025-07-07,ACC0178,W1,Bengaluru North DC,SKU00137,Bearing - Type 11,Bearings,78,1134.52,12,77873.45,fulfilled,2025-07-16,2025-07-16,0
8008508,2025-07-07,ACC0178,W1,Bengaluru North DC,SKU00143,Industrial Lighting - Type 3,Industrial Lighting,9,1870.01,0,16830.09,fulfilled,2025-07-16,2025-07-16,0
8008509,2025-07-07,ACC0229,W1,Bengaluru North DC,SKU00060,Power Tool - Type 18,Power Tools,13,3870.07,0,50310.91,fulfilled,2025-07-12,2025-07-12,0
8008509,2025-07-07,ACC0229,W1,Bengaluru North DC,SKU00120,Adhesives & Sealant - Type 12,Adhesives & Sealants,21,447.06,6,8824.96,fulfilled,2025-07-12,2025-07-12,0
8008509,2025-07-07,ACC0229,W1,Bengaluru North DC,SKU00014,Electrical Component - Type 2,Electrical Components,19,618.06,0,11743.14,fulfilled,2025-07-12,2025-07-12,0
8008509,2025-07-07,ACC0229,W1,Bengaluru North DC,SKU00137,Bearing - Type 11,Bearings,153,1134.52,12,152751.77,fulfilled,2025-07-12,2025-07-12,0
8008510,2025-07-07,ACC0233,W2,Chennai Hub,SKU00086,Plumbing Supplie - Type 10,Plumbing Supplies,15,639.44,0,9591.6,fulfilled,2025-07-12,2025-07-12,0
8008510,2025-07-07,ACC0233,W2,Chennai Hub,SKU00086,Plumbing Supplie - Type 10,Plumbing Supplies,22,639.44,6,13223.62,fulfilled,2025-07-12,2025-07-12,0
8008510,2025-07-07,ACC0233,W2,Chennai Hub,SKU00051,Power Tool - Type 9,Power Tools,17,16829.08,0,286094.36,fulfilled,2025-07-12,2025-07-12,0
8008511,2025-07-07,ACC0238,W2,Chennai Hub,SKU00022,Electrical Component - Type 10,Electrical Components,20,593.81,0,11876.2,fulfilled,2025-07-10,2025-07-10,0
8008511,2025-07-07,ACC0238,W2,Chennai Hub,SKU00090,Plumbing Supplie - Type 14,Plumbing Supplies,13,1166.16,0,15160.08,fulfilled,2025-07-10,2025-07-10,0
8008511,2025-07-07,ACC0238,W2,Chennai Hub,SKU00092,Plumbing Supplie - Type 16,Plumbing Supplies,12,1436.31,0,17235.72,fulfilled,2025-07-10,2025-07-10,0
8008512,2025-07-07,ACC0209,W3,Pune Regional,SKU00146,Industrial Lighting - Type 6,Industrial Lighting,7,5543.2,0,38802.4,fulfilled,2025-07-13,2025-07-13,0
8008512,2025-07-07,ACC0209,W3,Pune Regional,SKU00098,Pipes & Fitting - Type 5,Pipes & Fittings,24,1469.86,6,33160.04,fulfilled,2025-07-13,2025-07-13,0
8008512,2025-07-07,ACC0209,W3,Pune Regional,SKU00150,Industrial Lighting - Type 10,Industrial Lighting,22,1228.19,6,25398.97,fulfilled,2025-07-13,2025-07-13,0
8008513,2025-07-07,ACC0163,W3,Pune Regional,SKU00100,Pipes & Fitting - Type 7,Pipes & Fittings,17,781.33,0,13282.61,fulfilled,2025-07-09,2025-07-09,0
8008513,2025-07-07,ACC0163,W3,Pune Regional,SKU00006,Fastener - Type 6,Fasteners,56,19.01,12,936.81,fulfilled,2025-07-09,2025-07-09,0
8008514,2025-07-07,ACC0034,W4,Hyderabad DC,SKU00141,Industrial Lighting - Type 1,Industrial Lighting,1,4985.03,0,4985.03,fulfilled,2025-07-12,2025-07-15,3
8008514,2025-07-07,ACC0034,W4,Hyderabad DC,SKU00118,Adhesives & Sealant - Type 10,Adhesives & Sealants,12,731.43,0,8777.16,fulfilled,2025-07-12,2025-07-15,3
8008514,2025-07-07,ACC0034,W4,Hyderabad DC,SKU00062,Power Tool - Type 20,Power Tools,1,19814.89,0,19814.89,fulfilled,2025-07-12,2025-07-15,3
8008514,2025-07-07,ACC0034,W4,Hyderabad DC,SKU00143,Industrial Lighting - Type 3,Industrial Lighting,18,1870.01,0,33660.18,fulfilled,2025-07-12,2025-07-15,3
8008515,2025-07-07,ACC0196,W4,Hyderabad DC,SKU00042,Hand Tool - Type 17,Hand Tools,18,1281.72,0,23070.96,fulfilled,2025-07-09,2025-07-09,0
8008515,2025-07-07,ACC0196,W4,Hyderabad DC,SKU00021,Electrical Component - Type 9,Electrical Components,12,965.87,0,11590.44,fulfilled,2025-07-09,2025-07-09,0
8008516,2025-07-08,ACC0118,W1,Bengaluru North DC,SKU00048,Power Tool - Type 6,Power Tools,17,14513.9,0,246736.3,fulfilled,2025-07-11,2025-07-11,0
8008516,2025-07-08,ACC0118,W1,Bengaluru North DC,SKU00041,Hand Tool - Type 16,Hand Tools,11,2122.16,0,23343.76,fulfilled,2025-07-11,2025-07-11,0
8008516,2025-07-08,ACC0118,W1,Bengaluru North DC,SKU00108,Pipes & Fitting - Type 15,Pipes & Fittings,15,1735.34,0,26030.1,fulfilled,2025-07-11,2025-07-11,0
8008517,2025-07-08,ACC0166,W2,Chennai Hub,SKU00147,Industrial Lighting - Type 7,Industrial Lighting,10,3998.38,0,39983.8,backordered,2025-07-16,2025-07-21,5
8008517,2025-07-08,ACC0166,W2,Chennai Hub,SKU00050,Power Tool - Type 8,Power Tools,17,7320.1,0,124441.7,backordered,2025-07-16,2025-07-21,5
8008517,2025-07-08,ACC0166,W2,Chennai Hub,SKU00122,Adhesives & Sealant - Type 14,Adhesives & Sealants,10,423.72,0,4237.2,backordered,2025-07-16,2025-07-21,5
8008518,2025-07-08,ACC0156,W2,Chennai Hub,SKU00046,Power Tool - Type 4,Power Tools,15,14565.72,0,218485.8,fulfilled,2025-07-10,2025-07-10,0
8008519,2025-07-08,ACC0173,W2,Chennai Hub,SKU00051,Power Tool - Type 9,Power Tools,19,16829.08,0,319752.52,fulfilled,2025-07-13,2025-07-13,0
8008519,2025-07-08,ACC0173,W2,Chennai Hub,SKU00089,Plumbing Supplie - Type 13,Plumbing Supplies,12,370.18,0,4442.16,fulfilled,2025-07-13,2025-07-13,0
8008519,2025-07-08,ACC0173,W2,Chennai Hub,SKU00128,Bearing - Type 2,Bearings,49,3186.12,6,146752.69,fulfilled,2025-07-13,2025-07-13,0
8008519,2025-07-08,ACC0173,W2,Chennai Hub,SKU00035,Hand Tool - Type 10,Hand Tools,4,1718.57,0,6874.28,fulfilled,2025-07-13,2025-07-13,0
8008519,2025-07-08,ACC0173,W2,Chennai Hub,SKU00146,Industrial Lighting - Type 6,Industrial Lighting,14,5543.2,0,77604.8,fulfilled,2025-07-13,2025-07-13,0
8008520,2025-07-08,ACC0246,W2,Chennai Hub,SKU00132,Bearing - Type 6,Bearings,175,1126.68,12,173508.72,fulfilled,2025-07-13,2025-07-13,0
8008520,2025-07-08,ACC0246,W2,Chennai Hub,SKU00062,Power Tool - Type 20,Power Tools,12,19814.89,0,237778.68,fulfilled,2025-07-13,2025-07-13,0
8008520,2025-07-08,ACC0246,W2,Chennai Hub,SKU00019,Electrical Component - Type 7,Electrical Components,1,501.08,0,501.08,fulfilled,2025-07-13,2025-07-13,0
8008521,2025-07-08,ACC0136,W3,Pune Regional,SKU00008,Fastener - Type 8,Fasteners,183,62.82,12,10116.53,fulfilled,2025-07-10,2025-07-10,0
8008521,2025-07-08,ACC0136,W3,Pune Regional,SKU00100,Pipes & Fitting - Type 7,Pipes & Fittings,6,781.33,0,4687.98,fulfilled,2025-07-10,2025-07-10,0
8008521,2025-07-08,ACC0136,W3,Pune Regional,SKU00126,Adhesives & Sealant - Type 18,Adhesives & Sealants,19,534.96,0,10164.24,fulfilled,2025-07-10,2025-07-10,0
8008522,2025-07-08,ACC0169,W4,Hyderabad DC,SKU00051,Power Tool - Type 9,Power Tools,21,16829.08,6,332206.04,fulfilled,2025-07-16,2025-07-16,0
8008522,2025-07-08,ACC0169,W4,Hyderabad DC,SKU00070,Safety Equipment - Type 8,Safety Equipment,8,177.24,0,1417.92,fulfilled,2025-07-16,2025-07-16,0
8008522,2025-07-08,ACC0169,W4,Hyderabad DC,SKU00010,Fastener - Type 10,Fasteners,11,35.65,0,392.15,fulfilled,2025-07-16,2025-07-16,0
8008523,2025-07-08,ACC0104,W4,Hyderabad DC,SKU00115,Adhesives & Sealant - Type 7,Adhesives & Sealants,17,694.39,0,11804.63,fulfilled,2025-07-16,2025-07-16,0
8008523,2025-07-08,ACC0104,W4,Hyderabad DC,SKU00019,Electrical Component - Type 7,Electrical Components,2,501.08,0,1002.16,fulfilled,2025-07-16,2025-07-16,0
8008523,2025-07-08,ACC0104,W4,Hyderabad DC,SKU00098,Pipes & Fitting - Type 5,Pipes & Fittings,23,1469.86,6,31778.37,fulfilled,2025-07-16,2025-07-16,0
8008523,2025-07-08,ACC0104,W4,Hyderabad DC,SKU00042,Hand Tool - Type 17,Hand Tools,14,1281.72,0,17944.08,fulfilled,2025-07-16,2025-07-16,0
8008523,2025-07-08,ACC0104,W4,Hyderabad DC,SKU00063,Safety Equipment - Type 1,Safety Equipment,5,2262.8,0,11314.0,fulfilled,2025-07-16,2025-07-16,0
8008524,2025-07-09,ACC0254,W1,Bengaluru North DC,SKU00094,Pipes & Fitting - Type 1,Pipes & Fittings,4,746.48,0,2985.92,fulfilled,2025-07-15,2025-07-15,0
8008525,2025-07-09,ACC0067,W1,Bengaluru North DC,SKU00109,Adhesives & Sealant - Type 1,Adhesives & Sealants,14,617.15,0,8640.1,fulfilled,2025-07-15,2025-07-15,0
8008525,2025-07-09,ACC0067,W1,Bengaluru North DC,SKU00022,Electrical Component - Type 10,Electrical Components,11,593.81,0,6531.91,fulfilled,2025-07-15,2025-07-15,0
8008526,2025-07-09,ACC0190,W1,Bengaluru North DC,SKU00118,Adhesives & Sealant - Type 10,Adhesives & Sealants,19,731.43,0,13897.17,fulfilled,2025-07-15,2025-07-15,0
8008526,2025-07-09,ACC0190,W1,Bengaluru North DC,SKU00110,Adhesives & Sealant - Type 2,Adhesives & Sealants,11,349.16,0,3840.76,fulfilled,2025-07-15,2025-07-15,0
8008526,2025-07-09,ACC0190,W1,Bengaluru North DC,SKU00141,Industrial Lighting - Type 1,Industrial Lighting,1,4985.03,0,4985.03,fulfilled,2025-07-15,2025-07-15,0
8008526,2025-07-09,ACC0190,W1,Bengaluru North DC,SKU00087,Plumbing Supplie - Type 11,Plumbing Supplies,15,1169.45,0,17541.75,fulfilled,2025-07-15,2025-07-15,0
8008526,2025-07-09,ACC0190,W1,Bengaluru North DC,SKU00097,Pipes & Fitting - Type 4,Pipes & Fittings,3,915.23,0,2745.69,fulfilled,2025-07-15,2025-07-15,0
8008527,2025-07-09,ACC0011,W2,Chennai Hub,SKU00017,Electrical Component - Type 5,Electrical Components,3,1199.75,0,3599.25,fulfilled,2025-07-11,2025-07-11,0
8008527,2025-07-09,ACC0011,W2,Chennai Hub,SKU00023,Electrical Component - Type 11,Electrical Components,10,562.11,0,5621.1,fulfilled,2025-07-11,2025-07-11,0
8008528,2025-07-09,ACC0190,W2,Chennai Hub,SKU00015,Electrical Component - Type 3,Electrical Components,15,817.18,0,12257.7,fulfilled,2025-07-16,2025-07-16,0
8008528,2025-07-09,ACC0190,W2,Chennai Hub,SKU00150,Industrial Lighting - Type 10,Industrial Lighting,20,1228.19,0,24563.8,fulfilled,2025-07-16,2025-07-16,0
8008529,2025-07-09,ACC0090,W2,Chennai Hub,SKU00086,Plumbing Supplie - Type 10,Plumbing Supplies,14,639.44,0,8952.16,fulfilled,2025-07-11,2025-07-11,0
8008529,2025-07-09,ACC0090,W2,Chennai Hub,SKU00073,Safety Equipment - Type 11,Safety Equipment,15,2779.33,0,41689.95,fulfilled,2025-07-11,2025-07-11,0
8008529,2025-07-09,ACC0090,W2,Chennai Hub,SKU00075,Safety Equipment - Type 13,Safety Equipment,6,1963.84,0,11783.04,fulfilled,2025-07-11,2025-07-11,0
8008530,2025-07-09,ACC0220,W2,Chennai Hub,SKU00042,Hand Tool - Type 17,Hand Tools,24,1281.72,6,28915.6,fulfilled,2025-07-13,2025-07-13,0
8008530,2025-07-09,ACC0220,W2,Chennai Hub,SKU00065,Safety Equipment - Type 3,Safety Equipment,16,2076.74,0,33227.84,fulfilled,2025-07-13,2025-07-13,0
8008530,2025-07-09,ACC0220,W2,Chennai Hub,SKU00036,Hand Tool - Type 11,Hand Tools,18,292.64,0,5267.52,fulfilled,2025-07-13,2025-07-13,0
8008530,2025-07-09,ACC0220,W2,Chennai Hub,SKU00006,Fastener - Type 6,Fasteners,175,19.01,12,2927.54,fulfilled,2025-07-13,2025-07-13,0
8008530,2025-07-09,ACC0220,W2,Chennai Hub,SKU00125,Adhesives & Sealant - Type 17,Adhesives & Sealants,7,105.05,0,735.35,fulfilled,2025-07-13,2025-07-13,0
8008531,2025-07-09,ACC0118,W2,Chennai Hub,SKU00122,Adhesives & Sealant - Type 14,Adhesives & Sealants,11,423.72,0,4660.92,fulfilled,2025-07-15,2025-07-15,0
8008532,2025-07-09,ACC0026,W2,Chennai Hub,SKU00122,Adhesives & Sealant - Type 14,Adhesives & Sealants,20,423.72,0,8474.4,fulfilled,2025-07-12,2025-07-12,0
8008532,2025-07-09,ACC0026,W2,Chennai Hub,SKU00053,Power Tool - Type 11,Power Tools,9,7510.47,0,67594.23,fulfilled,2025-07-12,2025-07-12,0
8008533,2025-07-09,ACC0075,W3,Pune Regional,SKU00023,Electrical Component - Type 11,Electrical Components,17,562.11,0,9555.87,fulfilled,2025-07-12,2025-07-12,0
8008533,2025-07-09,ACC0075,W3,Pune Regional,SKU00150,Industrial Lighting - Type 10,Industrial Lighting,21,1228.19,6,24244.47,fulfilled,2025-07-12,2025-07-12,0
8008533,2025-07-09,ACC0075,W3,Pune Regional,SKU00067,Safety Equipment - Type 5,Safety Equipment,20,1359.27,0,27185.4,fulfilled,2025-07-12,2025-07-12,0
8008534,2025-07-09,ACC0023,W3,Pune Regional,SKU00062,Power Tool - Type 20,Power Tools,9,19814.89,0,178334.01,backordered,2025-07-18,2025-07-19,1
8008535,2025-07-09,ACC0236,W3,Pune Regional,SKU00016,Electrical Component - Type 4,Electrical Components,22,814.7,6,16848.0,fulfilled,2025-07-15,2025-07-15,0
8008535,2025-07-09,ACC0236,W3,Pune Regional,SKU00030,Hand Tool - Type 5,Hand Tools,20,289.89,0,5797.8,fulfilled,2025-07-15,2025-07-15,0
8008535,2025-07-09,ACC0236,W3,Pune Regional,SKU00125,Adhesives & Sealant - Type 17,Adhesives & Sealants,11,105.05,0,1155.55,fulfilled,2025-07-15,2025-07-15,0
8008535,2025-07-09,ACC0236,W3,Pune Regional,SKU00146,Industrial Lighting - Type 6,Industrial Lighting,6,5543.2,0,33259.2,fulfilled,2025-07-15,2025-07-15,0
8008535,2025-07-09,ACC0236,W3,Pune Regional,SKU00146,Industrial Lighting - Type 6,Industrial Lighting,3,5543.2,0,16629.6,fulfilled,2025-07-15,2025-07-15,0
8008536,2025-07-09,ACC0071,W3,Pune Regional,SKU00022,Electrical Component - Type 10,Electrical Components,6,593.81,0,3562.86,fulfilled,2025-07-15,2025-07-15,0
8008537,2025-07-09,ACC0215,W3,Pune Regional,SKU00047,Power Tool - Type 5,Power Tools,7,20414.89,0,142904.23,fulfilled,2025-07-13,2025-07-13,0
8008537,2025-07-09,ACC0215,W3,Pune Regional,SKU00123,Adhesives & Sealant - Type 15,Adhesives & Sealants,14,773.18,0,10824.52,fulfilled,2025-07-13,2025-07-13,0
8008537,2025-07-09,ACC0215,W3,Pune Regional,SKU00031,Hand Tool - Type 6,Hand Tools,8,355.16,0,2841.28,fulfilled,2025-07-13,2025-07-13,0
8008537,2025-07-09,ACC0215,W3,Pune Regional,SKU00131,Bearing - Type 5,Bearings,130,2908.72,12,332757.57,fulfilled,2025-07-13,2025-07-13,0
8008537,2025-07-09,ACC0215,W3,Pune Regional,SKU00095,Pipes & Fitting - Type 2,Pipes & Fittings,1,1460.27,0,1460.27,fulfilled,2025-07-13,2025-07-13,0
8008538,2025-07-09,ACC0189,W3,Pune Regional,SKU00014,Electrical Component - Type 2,Electrical Components,6,618.06,0,3708.36,fulfilled,2025-07-12,2025-07-12,0
8008538,2025-07-09,ACC0189,W3,Pune Regional,SKU00013,Electrical Component - Type 1,Electrical Components,24,496.48,6,11200.59,fulfilled,2025-07-12,2025-07-12,0
8008538,2025-07-09,ACC0189,W3,Pune Regional,SKU00079,Plumbing Supplie - Type 3,Plumbing Supplies,14,460.09,0,6441.26,fulfilled,2025-07-12,2025-07-12,0
8008538,2025-07-09,ACC0189,W3,Pune Regional,SKU00085,Plumbing Supplie - Type 9,Plumbing Supplies,10,813.48,0,8134.8,fulfilled,2025-07-12,2025-07-12,0
8008538,2025-07-09,ACC0189,W3,Pune Regional,SKU00148,Industrial Lighting - Type 8,Industrial Lighting,11,3789.44,0,41683.84,fulfilled,2025-07-12,2025-07-12,0
8008539,2025-07-09,ACC0147,W3,Pune Regional,SKU00141,Industrial Lighting - Type 1,Industrial Lighting,16,4985.03,0,79760.48,fulfilled,2025-07-11,2025-07-14,3
8008539,2025-07-09,ACC0147,W3,Pune Regional,SKU00050,Power Tool - Type 8,Power Tools,17,7320.1,0,124441.7,fulfilled,2025-07-11,2025-07-14,3
8008539,2025-07-09,ACC0147,W3,Pune Regional,SKU00065,Safety Equipment - Type 3,Safety Equipment,17,2076.74,0,35304.58,fulfilled,2025-07-11,2025-07-14,3
8008539,2025-07-09,ACC0147,W3,Pune Regional,SKU00125,Adhesives & Sealant - Type 17,Adhesives & Sealants,15,105.05,0,1575.75,fulfilled,2025-07-11,2025-07-14,3
8008539,2025-07-09,ACC0147,W3,Pune Regional,SKU00125,Adhesives & Sealant - Type 17,Adhesives & Sealants,7,105.05,0,735.35,fulfilled,2025-07-11,2025-07-14,3
8008540,2025-07-09,ACC0044,W3,Pune Regional,SKU00033,Hand Tool - Type 8,Hand Tools,10,530.34,0,5303.4,fulfilled,2025-07-13,2025-07-13,0
8008541,2025-07-09,ACC0234,W4,Hyderabad DC,SKU00151,Industrial Lighting - Type 11,Industrial Lighting,7,3058.25,0,21407.75,fulfilled,2025-07-12,2025-07-12,0
8008541,2025-07-09,ACC0234,W4,Hyderabad DC,SKU00038,Hand Tool - Type 13,Hand Tools,8,298.46,0,2387.68,fulfilled,2025-07-12,2025-07-12,0
8008541,2025-07-09,ACC0234,W4,Hyderabad DC,SKU00099,Pipes & Fitting - Type 6,Pipes & Fittings,22,804.31,6,16633.13,fulfilled,2025-07-12,2025-07-12,0
8008541,2025-07-09,ACC0234,W4,Hyderabad DC,SKU00127,Bearing - Type 1,Bearings,88,560.22,12,43383.44,fulfilled,2025-07-12,2025-07-12,0
8008541,2025-07-09,ACC0234,W4,Hyderabad DC,SKU00122,Adhesives & Sealant - Type 14,Adhesives & Sealants,7,423.72,0,2966.04,fulfilled,2025-07-12,2025-07-12,0
8008542,2025-07-10,ACC0035,W1,Bengaluru North DC,SKU00094,Pipes & Fitting - Type 1,Pipes & Fittings,19,746.48,0,14183.12,fulfilled,2025-07-16,2025-07-16,0
8008543,2025-07-10,ACC0068,W1,Bengaluru North DC,SKU00056,Power Tool - Type 14,Power Tools,3,16224.27,0,48672.81,fulfilled,2025-07-16,2025-07-16,0
8008543,2025-07-10,ACC0068,W1,Bengaluru North DC,SKU00029,Hand Tool - Type 4,Hand Tools,14,2473.71,0,34631.94,fulfilled,2025-07-16,2025-07-16,0
8008543,2025-07-10,ACC0068,W1,Bengaluru North DC,SKU00153,Industrial Lighting - Type 13,Industrial Lighting,12,307.28,0,3687.36,fulfilled,2025-07-16,2025-07-16,0
8008544,2025-07-10,ACC0149,W1,Bengaluru North DC,SKU00032,Hand Tool - Type 7,Hand Tools,5,2125.62,0,10628.1,fulfilled,2025-07-16,2025-07-16,0
8008544,2025-07-10,ACC0149,W1,Bengaluru North DC,SKU00050,Power Tool - Type 8,Power Tools,6,7320.1,0,43920.6,fulfilled,2025-07-16,2025-07-16,0
8008545,2025-07-10,ACC0234,W1,Bengaluru North DC,SKU00071,Safety Equipment - Type 9,Safety Equipment,21,2353.96,6,46467.17,fulfilled,2025-07-16,2025-07-16,0
8008545,2025-07-10,ACC0234,W1,Bengaluru North DC,SKU00089,Plumbing Supplie - Type 13,Plumbing Supplies,15,370.18,0,5552.7,fulfilled,2025-07-16,2025-07-16,0
8008545,2025-07-10,ACC0234,W1,Bengaluru North DC,SKU00099,Pipes & Fitting - Type 6,Pipes & Fittings,24,804.31,6,18145.23,fulfilled,2025-07-16,2025-07-16,0
8008546,2025-07-10,ACC0198,W2,Chennai Hub,SKU00012,Fastener - Type 12,Fasteners,70,34.13,12,2102.41,fulfilled,2025-07-16,2025-07-16,0
